Size,Lambda,Conditional number,Cholesky Gap_sol,SGD Gap_sol,Fista Gap_sol
50.0,0.1,1.92235e+05,4.73465e-12,5.05466e-01,5.28981e-04
50.0,0.5,5.81423e+04,3.01384e-12,2.10510e-01,1.56180e-04
50.0,1.0,1.82853e+04,1.95344e-12,3.19511e-02,2.35077e-05
50.0,5.0,7.98168e+02,2.29475e-13,1.81736e-06,1.78163e-06
50.0,10.0,2.00854e+02,6.31446e-14,5.18614e-07,5.07981e-07
50.0,20.0,5.09987e+01,2.01242e-14,1.50985e-07,1.29253e-07
100.0,0.1,9.92510e+05,1.10054e-11,7.81631e-01,2.62828e-03
100.0,0.5,1.32617e+05,6.90000e-12,4.59575e-01,3.90587e-04
100.0,1.0,3.57711e+04,3.89981e-12,1.69264e-01,1.02885e-04
100.0,5.0,1.46887e+03,7.65270e-13,2.88536e-06,2.82614e-06
100.0,10.0,3.68264e+02,1.89695e-13,8.49912e-07,8.30805e-07
100.0,20.0,9.28346e+01,5.61567e-14,2.31833e-07,2.07559e-07
200.0,0.1,3.99456e+06,8.56178e-11,9.19337e-01,5.34515e-03
200.0,0.5,2.84947e+05,3.33347e-11,6.75667e-01,8.66008e-04
200.0,1.0,7.30250e+04,2.08575e-11,4.10804e-01,3.00097e-04
200.0,5.0,2.94560e+03,1.89649e-12,3.67435e-06,3.59442e-06
200.0,10.0,7.37337e+02,4.07610e-13,1.15030e-06,1.12709e-06
200.0,20.0,1.85096e+02,1.02794e-13,3.10715e-07,2.87641e-07
